Fecha,BMV: AC *,BMV: ALFA A,BMV: ALSEA *,BMV: AMX L,BMV: ASUR B,BMV: BIMBO A,BMV: CEMEX CPO,BMV: CHDRAUI B,BMV: FEMSA UBD,BMV: GAP B,BMV: GMEXICO B,BMV: GRUMA B,BMV: ICH B,BMV: KIMBER A,BMV: LAB B,BMV: LIVEPOL C-1,BMV: MEXCHEM *,BMV: OHLMEX *,BMV: PE&OLES *,BMV: ACCELSA B,BMV:ACTINVR B,BMV:AEROMEX *,BMV:CIDMEGA *,BMV:CIE B,BMV:ARA *,BMV:AUTLAN B,BMV:AXTEL CPO,BMV:AZTECA CPO,BMV: Bachoco B,BMV:BOLSA A,BMV:CERAMIC B,BMV:CMOCTEZ *,BMV:CMR B,BMV:CULTIBA B,BMV:CYDSASA A,BMV:DINE B,BMV:ELEKTRA *,BMV:FINAMEX O,BMV:FINDEP *,BMV:FRAGUA B,BMV:GBM O,BMV:GCARSO A1,BMV:GCC *,BMV:GENTERA *,BMV:GFAMSA A,BMV:GFINBUR O,BMV:GFINTER O,BMV:GFNORTE O,BMV:GFREGIO O,BMV:GIGANTE *,BMV:GISSA A,BMV:GMD *,BMV:HERDEZ *,BMV:IDEAL B-1,BMV:INVEX A,BMV:KUO B,BMV:LAMOSA *,BMV:MASECA B,BMV:MEDICA B,BMV:MEGA CPO,BMV:MFRISCO A-1,BMV:OMA B,BMV:PAPPEL *,BMV:PASA B,BMV:PINFRA *,BMV:POCHTEC B,BMV:PROCORP B,BMV:RASSINI A,BMV:RCENTRO A,BMV:SANMEX B,BMV:SARE B,BMV:SIMEC B,BMV:SORIANA B,BMV:SPORT S,BMV:TLEVISA CPO,BMV:VALUEGF O,BMV:VASCONI *,BMV:VITRO A,BMV:WALMEX *,BMV:AUTLAN B2,MXN
11/25/2016,182307.8342,130982.39,50176.1198,796813.6958,92223,228417.5085,232192.6725,37438.54444,590085.2942,95155.45333,454176.9,108239.1999,48449.12744,109317.1141,22466.74955,213113.8968,97383.60056,31427.67878,171792.9939,1795.52774,7434.477003,25288.26915,2914.55868,8949.91696,9091.443306,2945.758685,11400.60701,9634.24,0,16485.0942,6563.4025,51401.406,2024.19,14207.24191,13917.43386,5753.357043,58889.32536,2789.1116,2272.314336,23022.6165,21450,170459.9218,21611.48279,52585.69442,4107.941197,178876.3599,21146.53712,267157.2626,37682.58913,34499.68835,12809.7306,4910.509621,17820.7964,75922.20532,8198.986425,15626.07865,13928.94855,20902.8978,5054.55175,56257.41627,38893.4501,38841.20844,7103.98374,3009.610265,77354.63405,1095.08,296.92328,12117.42466,2951.648816,201561.5019,845.487102,0,82818,1198.461268,204129.293,12800,2031.602742,27055.05208,656548.7389,2945.758685,0
12/2/2016,179475.7703,134413.125,48938.8546,802081.8855,87105,213368.383,226858.0598,36002.30779,567792.9445,86651.64093,458925.75,105919.6648,49447.38667,103820.3778,21412.24761,206268.6966,98531.94057,30469.10034,173975.1358,1795.52774,7340.814301,25558.27595,3080.158605,8826.855602,8960.442682,2732.937593,10439.11004,8856.32,0,16247.8986,6810.4953,51251.753,2024.19,13991.98067,13894.17029,6134.795079,59606.40191,2789.1116,2259.217424,23022.6165,21450,171706.8025,21581.5546,51545.03751,3793.242555,176942.9218,20644.46207,264509.1369,34944.36252,34499.68835,12297.34138,4744.45374,17794.88152,74374.56037,8198.986425,15626.07865,13928.94855,20746.76895,5054.55175,56042.66052,38740.72713,36069.08651,7089.485814,2983.093875,74983.41471,1093.774779,296.92328,11893.32434,2951.648816,191730.8871,828.9089235,0,78210,1276.865276,201853.304,12800,2031.602742,27485.03416,655326.4407,2732.937593,0
12/9/2016,181922.4054,143834.845,48545.9393,868592.7807,92190,222727.0579,251565.4094,36628.85398,579493.7444,92963.80328,492012,106551.4785,52677.04887,113609.5092,21802.80388,206980.0606,103432.9105,36237.68844,171995.7065,1795.52774,7247.151598,25686.17391,3080.158605,8670.232055,9052.143118,3075.527963,11428.07836,8646.88,0,16514.74365,6810.4953,51172.52493,2024.19,13597.33506,13882.5385,6134.795079,59313.47848,2789.1116,2226.475142,23022.6165,21000,190273.9891,21684.64061,51463.73619,3742.665988,192943.7889,21486.65247,276784.3028,35839.61506,36786.41121,12347.157,4744.45374,17846.71127,73002.1205,8198.986425,15626.07865,14276.20765,20939.634,5276.4589,58181.62779,39046.17307,37659.90648,7466.43189,2983.093875,77004.92185,1053.312944,296.92328,11957.353,2951.648816,209629.3858,889.6955779,0,86004,1206.461677,206674.485,12800,2031.602742,27069.54586,690074.6319,3075.527963,0
12/16/2016,181637.5232,137690.245,49172.9318,815910.8835,89625,215155.4666,228823.4818,36686.68901,559598.8064,89321.56472,440864.55,112324.3512,54807.78706,114690.3282,22066.42937,203691.6801,101604.7811,35946.69141,154105.323,1795.52774,7188.612409,26751.99026,3079.496205,8390.54715,9117.64343,3623.154056,11180.83628,9245.28,0,16188.5997,6810.4953,52836.31424,1999.2,13554.28281,13812.74778,6134.795079,60841.36707,2789.1116,2226.475142,23612.94,21000,179800.1915,22186.76923,53008.46129,3793.242555,195077.2378,21362.48337,277915.2732,36370.86381,36786.41121,12226.17621,4926.93273,17233.39254,69556.42041,8198.986425,15621.61406,14276.20765,21013.1064,4820.316425,55733.41224,39427.9805,35336.6793,7431.636868,2983.093875,76177.55395,1024.598093,308.057903,12543.21528,2951.648816,206103.9239,839.9610425,0,82044,1274.465154,202440.656,12800,2031.602742,27774.90972,653929.5285,3623.154056,0
12/23/2016,179509.2858,134669.15,49156.212,847520.0218,88593,209465.0161,225313.8413,36609.57564,559598.8064,87813.16289,440163.9,111705.52,53977.30249,112528.6903,20875.23274,201329.415,100217.5416,34234.9442,153934.4085,1795.52774,7089.095788,27910.17735,3079.496205,8670.232055,8698.441434,3926.814953,9944.625876,9275.2,0,15981.05355,7181.1345,52642.64564,2024.19,13862.82392,13661.53454,6611.592624,60773.40883,2789.1116,2219.926686,23611.95613,21450,183178.1046,22110.28606,51479.99646,3630.273616,202077.6172,21432.66591,275598.1632,36321.67411,38774.86587,12293.78312,5018.172225,16365.24419,70812.05689,8589.41435,15626.07865,14662.0511,21123.315,5214.818025,57554.541,39911.60324,35135.85796,7159.075859,2983.093875,74437.52248,1015.461549,334.03869,12069.40316,2951.648816,210038.9225,812.330745,0,83484,1248.063804,210443.327,12808,1996.87449,30973.20337,655326.4407,3926.814953,0
12/30/2016,181101.2744,131596.85,49599.2867,858056.4013,89601,221081.0598,232192.6725,35780.60684,564178.936,89600.11976,439307.55,113856.2829,55575.35613,115307.939,21011.92743,200725.4268,98998.45239,34902.52561,153449.488,1795.52774,7381.791733,27782.27939,3079.496205,9229.601865,8501.940498,3906.051344,9669.912454,9724,0,16182.66981,7181.1345,52378.5521,2024.19,13582.98431,13841.82724,6611.592624,61722.48073,2789.1116,2278.862792,26268.41188,22500,189593.8724,22745.42888,54276.7619,3557.218574,209144.6668,21975.23088,282190.8928,37866.23068,38774.86587,12806.17234,5109.41172,16265.90384,81178.358,8589.41435,15626.07865,15275.54219,22032.53595,5214.818025,59624.78643,39758.88027,35194.92306,7008.297428,3115.675825,73772.21633,1054.618164,334.03869,12280.69776,2951.648816,202438.1602,790.2265071,0,80964,1325.667771,211740.396,12808,1996.87449,31132.63493,646944.9674,3906.051344,0
1/6/2017,175990.1531,132518.54,48211.5433,886372.9211,90627,223949.7994,238930.9078,35944.47276,572730.8968,87277.07583,453087,118850.2073,55747.32515,108853.906,20377.27349,193759.429,106102.7999,34936.76056,176964.1534,1795.52774,7299.836868,27583.32701,3079.496205,8866.011489,8855.642182,4111.087066,10851.18017,9544.48,0,16010.703,7181.1345,51929.59308,2024.19,13676.26418,13841.82724,6611.592624,62664.52246,2789.1116,2187.184404,25187.136,21675,185331.8076,22745.42888,54293.02216,3551.598955,200344.1899,21330.09144,268646.8333,38545.04853,38774.86587,12493.04559,5109.41172,16054.26568,88916.58277,8589.41435,15179.61926,15275.54219,21757.01445,5177.8335,56437.8111,40497.0413,34915.34826,6880.71568,3115.675825,70927.60607,1053.312944,334.03869,11826.09424,2951.648816,210310.3783,795.7525666,0,77418,1319.267444,219327.026,12808,1996.87449,30915.22826,637865.0381,4111.087066,0
1/13/2017,184419.3139,133747.46,45436.0565,890982.5871,91302,218729.634,239913.6189,36792.71991,579994.6961,85674.07041,481813.65,116335.9352,54723.89973,106198.1795,19723.09174,184068.7732,107300.8704,35707.0468,190609.4959,1795.52774,7018.848761,27576.22157,3079.496205,8670.232055,8908.042432,4409.555096,10603.93809,9574.4,0,16674.85068,7181.1345,51049.28128,1999.2,14350.7494,13841.82724,6611.592624,61731.85428,2789.1116,2193.732861,25187.136,21000,184719.7025,22745.42888,51756.42095,3517.881244,200277.5196,21313.89547,272674.1911,35977.34621,38774.86587,12396.97261,5109.41172,15678.49998,81032.35376,8589.41435,13844.70568,14276.20765,21582.5175,5132.219253,56231.64558,41133.38702,34155.37734,6770.531442,3115.675825,73524.85892,1046.786841,334.03869,11355.48356,2951.648816,210038.9225,784.7004476,0,74556,1192.860982,210296.489,12800,1996.87449,30755.7967,630356.6349,4409.555096,0
1/20/2017,188659.031,130572.75,42635.49,885055.8736,90030,213086.2119,265603.6795,35395.03995,579565.309,85211.56392,474573.6,118032.3116,54153.46588,106198.1795,18707.64543,175706.8915,104295.1849,35296.22747,194063.5602,1795.52774,7247.151598,27377.26918,3079.496205,8726.169036,8894.94237,4186.35351,9175.428295,9364.96,0,16763.79903,7181.1345,50265.80378,1999.2,13991.98067,13551.03255,6611.592624,62132.57352,2789.1116,2102.054472,25187.136,20250,185830.5598,22944.95019,49040.95683,3534.740099,196810.6651,20525.69163,271460.4668,34852.54175,38774.86587,12411.20565,5107.58693,15548.9256,76214.2138,8589.41435,14166.15644,14276.20765,21720.27825,4925.105913,56729.87892,40853.3949,33986.05739,6941.606969,3115.675825,71955.41878,1057.228605,334.03869,11614.79965,2951.648816,202438.1602,773.6483286,0,71226,1222.462495,219669.648,12800,1996.87449,30436.93359,612371.3902,4186.35351,0
1/27/2017,192513.3192,139738.445,49916.9629,881104.7313,90456,223197.3431,271780.4074,37583.13202,574376.8809,86530.75855,480178.8,123329.1603,55499.85753,114752.0892,20387.0374,185088.8422,107532.0769,34902.52561,198403.9954,1795.52774,7317.398625,27554.90524,2914.55868,8670.232055,8711.541496,3911.241591,9944.625876,9664.16,0,16692.64035,7181.1345,50177.7726,2011.695,14479.90614,13795.30009,6611.592624,64143.19991,2789.1116,2160.990579,24596.8125,20250,193606.5611,29971.42552,49593.80581,3877.536834,208144.6126,21249.11159,283514.9556,37925.25831,38774.86587,12450.34649,5109.41172,16162.24433,75016.97903,8589.41435,14733.15987,14276.20765,21995.79975,4931.27,56377.67949,42227.90165,34938.9743,6872.016924,3115.675825,78015.67542,1174.69845,334.03869,11640.41112,2951.648816,201420.2009,773.6483286,0,78714,1274.465154,229581.213,12840,1996.87449,31403.18545,626340.5123,3911.241591,0
2/3/2017,188022.2355,138611.935,48387.1012,846861.4981,91491,223385.4572,263497.9536,38547.04923,575020.9616,85836.99883,497383.65,122242.9601,55038.47721,117346.0547,22349.58267,187867.1881,105051.8609,32779.95907,204592.6928,1795.52774,7317.398625,27839.12293,2848.31871,8670.232055,8632.941122,4087.728334,9972.097219,10352.32,0,16769.72892,7258.351,51498.2403,1999.2,14035.03291,13649.90275,6611.592624,63782.31825,2789.1116,2160.990579,24321.3282,20250,190296.6597,31594.19881,48732.01181,4012.40768,204544.4175,22169.58251,282080.5542,37377.61299,38774.86587,12311.57441,5109.41172,16175.20177,75396.59005,8589.41435,14733.15987,14276.20765,21573.33345,4918.941825,55913.80707,42711.52439,34698.77624,6756.033516,3115.675825,77973.02759,1109.437425,334.03869,12389.54648,2951.648816,199900.7798,757.0701501,0,77706,1263.264581,220697.514,12800,1996.87449,31403.18545,670343.247,4087.728334,0
2/10/2017,185223.6871,136205.3,48955.5744,875113.4,95640,227806.1378,256478.8185,37766.27629,585218.9065,90719.59569,504935.1,122701.6741,54874.89692,114041.8368,23208.80646,185437.8132,105493.2553,35227.75758,203976.6054,1795.52774,7340.814301,28016.75899,2848.31871,8670.232055,8344.739749,3880.097489,9779.797823,10651.52,0,17279.69946,7258.351,51489.43718,2059.176,13633.21193,13376.55574,6611.592624,63238.65238,2789.1116,2128.248298,21645.195,20250,198412.7192,29938.17197,46666.95825,4169.757001,200477.5305,21778.17992,281390.9381,35924.8772,38774.86587,12453.90475,5109.41172,16067.22312,77411.44858,8589.41435,14835.84553,14469.12938,21683.54205,4916.47619,55991.11914,41922.4557,37171.63501,6985.100747,3115.675825,83090.76719,1122.48963,334.03869,12383.14362,2951.648816,202544.432,740.4919717,0,75168,1240.063395,232738.23,12800,1996.87449,30920.05952,673137.0714,3880.097489,0
2/17/2017,181000.7278,128780.575,48522.888,853400.06,95943,223667.6283,248105.1155,37322.87437,584825.3016,92417.20471,500809.05,122359.8024,53767.58416,109718.5611,23306.44553,183599.0045,102004.1379,35416.04977,201913.7062,1795.52774,7241.297679,32685.03458,2848.31871,9011.447639,8017.238189,4201.92425,9724.855139,9993.28,0,17030.64408,7258.351,52211.29286,2011.695,13496.87981,13079.94516,6484.446612,63079.30203,2789.1116,2082.409103,21645.195,20250,192609.0565,29894.94235,45236.055,4096.701959,190676.9994,23068.4588,275515.4093,35091.93162,38774.86587,12404.08913,5072.915922,16024.03166,80857.14867,8589.41435,15400.36979,14469.12938,21665.17395,4931.27,59169.50424,38129.83524,37526.0256,7034.393695,3115.675825,81909.4223,1062.449487,334.03869,12408.75508,2951.648816,204239.0809,740.4919717,0,74988,1232.062986,230633.552,12800,1996.87449,32369.43731,697233.807,4201.92425,0
2/24/2017,195403.4617,133286.615,47371.554,827080.86,93279,220774.2278,237714.8692,36464.98805,587079.5841,88864.31399,484460.55,115569.9693,55189.47441,115459.3505,23706.76571,185759.9402,102361.4571,35039.46539,197442.1041,1852.228616,7317.398625,32621.0856,3113.27859,8949.91696,8108.938626,4204.519374,10109.45393,9976.58,0,17362.71792,7258.351,52492.99263,1999.2,13554.28281,13079.94516,6484.446612,66705.62914,2789.1116,2095.506016,21645.195,20250,196463.0513,29146.73745,43804.10708,4310.303074,191743.7238,23481.45601,274494.7775,35091.93162,38774.86587,12759.91498,5072.915922,16070.95226,81762.37496,8589.41435,16181.54796,14276.20765,21288.6279,4889.354205,59041.32408,36424.43073,36734.55328,7074.987888,3117.828895,79604.28515,1121.18441,334.03869,12261.48916,2951.648816,200307.4955,729.4398527,0,74970,1240.063395,256207.837,12800,1996.87449,34060.37807,701773.7717,4204.519374,0
3/3/2017,202881.6698,135283.61,47238.066,859979.86,94461,220727.2045,242207.9684,35963.75111,589942.1651,91644.60865,489676.5,115695.4665,52916.12776,117960.6095,22012.20847,187894.032,107532.0769,36117.86613,192692.2688,1907.039463,7317.398625,32052.65022,3079.496205,8949.91696,8004.138126,4183.758386,10713.82346,9707.75,0,17155.17177,7258.351,53699.0198,2111.655,13568.63356,13079.94516,6484.446612,69129.2182,2789.6,2193.732861,20760.69362,20250,199152.657,29589.00968,44307.78932,4102.374503,194543.8756,24040.21695,274454.6376,34662.34158,40763.32053,12976.96875,4926.93273,15816.40563,82813.6055,8589.41435,16181.54796,14469.12938,21169.23525,4641.557888,65738.85648,30442.78068,38451.73522,7466.43189,3184.16568,79910.40642,1014.156329,334.03869,12700.0855,2951.648816,202205.5023,668.6531983,0,76410,1304.066667,247142.23,12800,1996.87449,33896.11525,681343.9306,4183.758386,0
3/10/2017,212158.8808,136922.17,47955.564,809973.38,96066,218752.2274,237714.8692,37293.95685,604791.8042,91881.11765,460560.6,112657.568,49468.3585,118547.3245,22012.20847,188726.1936,107132.7201,40328.76427,180557.3342,1908.929492,7346.66822,31633.42912,3079.496205,8838.042998,8122.038688,4230.473229,10658.88077,9767.49,0,17398.29726,7258.351,55468.44652,2111.655,13475.35369,13079.94516,6484.446612,71801.44008,2789.6,2160.990579,21251.646,20250,205970.006,28701.13987,44340.28495,3984.36099,203344.3525,23516.54728,277726.2095,34885.33489,40763.32053,12984.08527,4926.93273,16105.46706,85850.49371,8589.41435,16293.14485,14469.12938,21389.65245,4610.73745,63154.2959,30366.41919,38097.34135,7121.381251,3184.16568,80594.92759,1032.429416,334.03869,12568.82674,2951.648816,204713.5826,585.7623059,0,77616,1356.069326,244109.81,12800,1996.87449,36224.78223,681343.9306,4230.473229,0
3/17/2017,217873.3606,140301.7,50007.942,883009.16,96372,222514.0886,244454.445,38797.6677,614882.4022,92622.17918,461650.5,113341.3115,49736.79796,121542.6594,22868.34449,196698.8385,108772.1849,42776.56278,189822.4939,1852.228616,7469.600516,28272.55491,3079.496205,8838.042998,8069.638438,4388.791487,10823.70883,9737.62,0,17765.95044,7258.351,55045.89685,2149.14,13468.17831,13079.94516,6484.446612,86294.17735,2789.6,2160.990579,21251.646,20100,198518.485,27420.87815,47183.65244,3984.36099,198077.4004,23443.66542,287733.3704,35944.55308,40763.32053,12895.1288,4926.93273,16925.19348,92654.29134,8589.41435,16962.72614,14662.0511,21343.7322,4660.05015,64931.71796,33039.07134,38550.17796,6959.00448,3117.828895,83184.20333,1035.039857,334.03869,12524.00668,2951.648816,215152.6196,524.9756516,0,79740,1376.070348,246579.765,12800,1996.87449,36229.61349,729362.7879,4388.791487,0
3/24/2017,221788.8375,143937.255,53428.572,876429.36,99867,223689.6702,235046.9592,39694.11071,612628.1197,96800.5048,468345.6,114289.032,49124.42045,126081.9813,22059.77158,209221.5281,108646.0723,44043.25571,193741.6048,1918.379638,7580.824976,27199.63312,3079.496205,8838.042998,8056.538376,4570.468476,10466.58138,10155.8,0,18074.30472,7258.351,55635.70576,2041.683,13052.00658,13289.31733,6484.446612,91661.85783,2789.6,2141.34521,21153.25875,20085,208891.727,27533.94023,48775.93823,4051.797283,209611.3587,23519.24661,304366.1517,37259.55771,40763.32053,12806.17234,4926.93273,17041.68092,89763.40737,8589.41435,16962.72614,14739.21979,21343.7322,4660.05015,64399.35,32657.26389,39837.80903,7031.49411,3117.828895,85105.96463,990.6623595,334.03869,12959.40159,2951.648816,224846.0111,585.7623059,0,78102,1374.470266,239120.99,13600,1996.87449,35949.40045,735125.0507,4570.468476,0
3/31/2017,229461.0557,140301.7,52051.977,873797.44,97518,219081.3902,237995.6788,38865.14191,594128.6899,95717.81917,438139.8,114033.7101,46532.30195,125464.3865,21260.71129,196148.5381,107258.8328,45258.59623,191984.762,1927.829784,7493.016192,27448.3236,3079.496205,9335.882129,7755.236941,4855.960889,10301.75333,10454.5,0,18400.44867,7258.351,56339.9552,2171.631,13324.67082,13952.32923,6484.446612,103019.9627,2789.6,2193.732861,22137.13125,20700,194690.804,27932.98284,50108.25899,4029.318519,206877.8773,23551.63855,295981.0306,36633.20887,41757.54786,13514.26578,5109.41172,16705.16165,91953.47098,8589.41435,17498.39118,14854.97283,21490.677,4795.660075,62304.22448,31690.01835,39920.50094,7074.987888,3117.828895,86037.08349,1075.501692,334.03869,13327.56641,3066.64812,229523.2419,585.7623059,0,79236,1324.06769,237115.68,13600,1996.87449,35558.06845,753634.1375,4855.960889,0
4/7/2017,233111.9734,137587.835,53753.949,884983.1,100911,221103.3906,245297.0198,38296.43075,618460.6285,99197.12931,442032.3,113670.2008,46024.7836,122963.1275,20870.69377,200873.0683,107658.1896,44334.25274,193681.9835,1927.829784,7610.09457,27100.15693,3079.496205,9011.447639,8226.839187,4778.099322,10219.3393,10484.37,0,18353.00955,7258.351,56780.1111,2106.657,13202.68945,13370.73985,6484.446612,131292.0701,2789.6,2219.926686,22058.42145,20175,196502.724,27517.31345,50286.98495,4214.768325,210144.721,23470.6587,300792.1657,36469.24321,41757.54786,13457.33365,5109.41172,17205.6262,92099.47522,8589.41435,17498.39118,14854.97283,21444.75675,4783.3319,63566.45174,32860.89453,41223.88285,6953.20531,3117.828895,87291.33036,1016.76677,334.03869,13474.83234,3066.64812,228574.2386,596.8144249,0,80118,1367.269898,236822.22,14720,1996.87449,35654.69363,754332.5936,4778.099322,0
4/14/2017,232618.1294,132160.105,52469.127,886299.06,100836,212921.3426,236872.2945,39298.90465,608513.1595,97263.01128,434792.25,112112.3042,47018.84847,119164.9194,20233.34806,195209.0008,107700.2272,43016.20739,184277.7072,1927.829784,7428.623084,26318.55828,3079.496205,8994.666545,8043.438314,4765.123704,9862.21185,9916.84,0,18406.37856,6910.457,56331.15208,2124.15,13202.68945,13347.47627,6484.446612,186258.5124,2789.6,2291.959705,22058.42145,20250,194124.579,27400.92602,48840.92949,4338.401529,206677.8665,22963.185,294194.0376,35737.95634,41757.54786,13549.84837,5109.41172,17266.0271,93442.71424,8589.41435,17409.11367,14295.49982,21398.8365,4573.752925,63420.47988,31104.58026,40223.70459,6927.109043,3117.828895,87682.48532,999.798903,334.03869,13397.99794,3066.64812,222676.8605,718.3877337,0,79020,1360.06953,236968.95,14400,1996.87449,35746.48756,767428.6456,4765.123704,0
4/21/2017,243835.4416,127910.09,53695.548,904064.52,102873,220774.2278,233923.7209,39385.6572,611626.2163,99181.36204,439696.8,112233.4739,44061.82008,120744.2584,19919.43152,201745.4958,108856.2601,37949.43565,182087.6158,1927.829784,7574.971057,26922.52087,3079.496205,9145.696394,8135.13875,4663.903405,10933.5942,9797.36,0,19046.80668,6910.457,57942.12268,2124.15,13073.5327,13289.31733,6484.446612,140723.8515,2789.6,2291.959705,22825.842,19710,197974.909,28185.70983,49929.53304,4625.005775,214744.9703,23600.22645,302991.5417,36590.5778,41757.54786,13599.66399,5094.813401,17347.99974,91398.65487,8589.41435,17409.11367,14469.12938,21398.8365,4684.7065,60243.44528,30544.596,40735.60685,6848.820242,3117.828895,85905.28128,1018.07199,334.03869,13417.20654,3066.64812,231150.1048,674.1792578,0,77994,1372.070144,231197.57,15040,1996.87449,34456.54133,745601.8923,4663.903405,0
4/28/2017,244509.4964,131583.8745,55746.126,951793.19,107166,216715.0602,243190.875,37521.26959,606187.3124,101751.4265,431055.45,108784.4637,43209.78952,123952.5883,22587.72844,194927.1396,108255.0454,39589.27537,182103.5149,1927.829784,7446.01756,26447.41317,3079.496205,9061.790922,8215.717998,4769.27969,11318.19299,9738.02098,0,19420.38975,6910.46593,58100.5788,2125.844294,13109.40958,13510.3213,6484.446612,144629.9428,2789.6,2274.274449,22767.842,20175,195878.7121,29692.09569,51322.12782,4945.328168,211944.8185,23678.50697,299527.5244,35596.94587,41757.54786,13446.65887,5109.41172,18051.23873,91953.46279,8589.41435,17431.43305,15009.31021,21398.8365,4925.105913,61342.54895,30519.14049,41137.25324,7704.197876,3117.828895,85418.78615,939.75876,393.36471,13846.19859,3066.64812,231793.3164,701.8095552,0,77688,1371.100654,223347.515,14640,2040.093045,34881.69215,742109.6118,4769.27969,0
